600029,0.0741097208855
600271,0.0654292343387
600827,0.0475482912333
300024,0.0422008547009
601899,0.0364583333333
002027,0.0361173814898
000768,0.0353828306265
600372,0.0347517730496
300070,0.031268791341
002601,0.0301282051282
002385,0.0295081967213
000415,0.0282685512367
000738,0.0271604938272
002839,0.0245746691871
600390,0.0179028132992
002555,0.016393442623
600118,0.0137825421133
601872,0.00674157303371
